Year,George_Washington_Bridge,Lincoln_Tunnel,Holland_Tunnel,Goethals_Bridge,Outerbridge_Crossing,Bayonne_Bridge,Total
12/1/2013,3980077,1568694,1339287,1140219,1138312,266325,9432914
1/1/2014,3569088,1409508,1182062,975666,998439,236061,8370824
2/1/2014,3172907,1277459,1061542,876723,899500,207434,7495565
3/1/2014,4003444,1574585,1314376,1099805,1123228,247515,9362953
4/1/2014,4118130,1594801,1276855,1156609,1158505,240789,9545689
5/1/2014,4412253,1666298,1360976,1249255,1239181,230416,10158379
6/1/2014,4247633,1635328,1347706,1226958,1246114,249395,9953134
7/1/2014,4366984,1603049,1366826,1270819,1279123,250536,10137337
8/1/2014,4503805,1643217,1397065,1318147,1324550,215960,10402744
9/1/2014,4141635,1576301,1313770,1184505,1182443,215817,9614471
10/1/2014,4246759,1658428,1339190,1193422,1190251,243349,9871399
11/1/2014,4063038,1548544,1278995,1139796,1130360,207807,9368540
12/1/2014,4190613,1603447,1331235,1184769,1193810,232744,9736618
1/1/2015,3613894,1401488,1146262,1025364,1018022,198710,8403740
2/1/2015,3376558,1344534,1103138,979080,943618,166023,7912951
3/1/2015,3962433,1582276,1258086,1139980,1109119,194723,9246617
4/1/2015,4186615,1596498,1302519,1218600,1185048,167765,9657045
5/1/2015,4465676,1669186,1375465,1255932,1292734,191820,10250813
6/1/2015,4387567,1610822,1330957,1244082,1282536,181418,10037382
7/1/2015,4622590,1614447,1354588,1334481,1321375,169705,10417186
8/1/2015,4721645,1659999,1364192,1343397,1372381,160308,10621922
9/1/2015,4247572,1555832,1262846,1252046,1218191,161798,9698285
10/1/2015,4364137,1674385,1329328,1299405,1235862,149906,10053023
11/1/2015,4199613,1590190,1267025,1263763,1191523,148348,9660462
12/1/2015,4308497,1631931,1314614,1307038,1258111,167150,9987341
1/1/2016,3719694,3719694,1143834,1120404,1079561,129334,8612839
2/1/2016,3741641,3741641,1154912,1126553,1082731,124720,8681847
3/1/2016,4271470,4271470,1307874,1287266,1238581,145374,9880972
4/1/2016,4214925,4214925,1290454,1292835,1239590,128212,9770105
5/1/2016,4466486,4466486,1337951,1376413,1309716,147981,10326501
6/1/2016,4446971,4446971,1307961,1374100,1347362,139225,10262559
7/1/2016,4666357,4666357,1324314,1428957,1394180,121084,10578762
8/1/2016,4763470,4763470,1329611,1434492,1412729,135982,10734982
9/1/2016,4366695,4366695,1274144,1313677,1284812,132910,9966761
10/1/2016,4414346,4414346,1317156,1303599,1306641,144614,10143540
11/1/2016,4245113,4245113,1317156,1276940,1241045,164979,9785758
12/1/2016,4313273,4313273,1305930,1316571,1294487,166993,10026745
1/1/2017,3950784,1479737,1171765,1202508,1159905,137495,9102194
2/1/2017,3634905,1387010,1081274,1134782,1086744,122429,8447144
3/1/2017,4062892,1548623,1202299,1228811,1218530,172505,9433660
4/1/2017,4318938,1608477,1232657,1308801,1300541,193946,9963360
5/1/2017,4493279,1647122,1271683,1369561,1331365,220123,10333133
6/1/2017,4486650,1634891,1271115,1326189,1403174,240046,10362065
7/1/2017,4688669,1619943,1288208,1426336,1431282,197634,10652072
8/1/2017,4744720,1649198,1299780,1453376,1439517,218735,10805326
9/1/2017,4347181,1610040,1247725,1353060,1316205,197682,10071893
10/1/2017,4423487,1662992,1297407,1364580,1334252,212596,10295314
11/1/2017,4285938,1582289,1240604,1306292,1264972,217591,9897686
12/1/2017,4282644,1608888,1267026,1339165,1301480,231341,10030544
1/1/2018,3871359,1467644,1133249,1165265,1157212,221407,9016136
2/1/2018,3683941,1385630,1083022,1144772,1085164,197449,8579978
3/1/2018,4104040,1573439,1221060,1277638,1207349,221336,9604862
4/1/2018,4275331,1605337,1217665,1347937,1276282,223598,9946150
5/1/2018,4527996,1657619,1303068,1391407,1346432,263953,10490475
6/1/2018,4534633,1632375,1297741,1394377,1378805,284046,10521977
7/1/2018,4601082,1639848,1304644,1526011,1384088,235085,10690758
8/1/2018,4695184,1624844,1327294,1561510,1401026,260558,10870416
9/1/2018,4281397,1574976,1261964,1414861,1267688,232294,10033180
10/1/2018,4384187,1652776,1335361,1478759,1286469,241842,10379394
11/1/2018,4176934,1555649,1255408,1412225,1215941,234599,9850756
12/1/2018,4368600,1589869,1330588,1462778,1283285,238527,10273647
1/1/2019,3920647,1438391,1209966,1326867,1143834,202396,9242101
2/1/2019,3677566,1357207,1128086,1244714,1069614,191748,8668935
3/1/2019,4241762,1585107,1266571,1431155,1229237,248778,10002610
4/1/2019,4278887,1567347,1300323,1492767,1239935,219997,10099256
5/1/2019,4511523,1628922,1362005,1550624,1304329,295167,10652570
6/1/2019,4504891,1584281,1330235,1552833,1309411,302228,10583879
7/1/2019,4655381,1536618,1330571,1585402,1336098,308588,10752658
8/1/2019,4712338,1609042,1357102,1606482,1365593,325927,10976484
9/1/2019,4333042,1576712,1313449,1469194,1281867,315625,10289889
10/1/2019,4439508,1588721,1367121,1493013,1279201,317235,10484799
11/1/2019,4331476,1522676,1312946,1425892,1241748,308973,10143711
12/1/2019,4353941,1539284,1356034,1486423,1277033,318069,10330784
1/1/2020,4063426,1432628,1250810,1373385,1177020,280005,9577274
2/1/2020,3939733,1393271,1221499,1338786,1124163,266860,9284312
3/1/2020,3121055,1026043,909070,1061686,894861,222456,7235171
4/1/2020,1788278,477458,445082,575424,538947,139765,3964954
5/1/2020,2822993,726692,689010,901309,823950,192345,6156299
6/1/2020,3538604,972034,837446,1174939,1066783,235439,7825245
7/1/2020,4045269,1174071,971196,1361413,1201538,259010,9012497
8/1/2020,4156713,1311846,1043546,1432570,1253091,273843,9471609
9/1/2020,3952200,1301439,1023213,1374221,1192707,268193,9111973
10/1/2020,4017151,1387270,1067144,1334297,1208797,295202,9309861
11/1/2020,3680223,1236769,985005,1289189,1058353,253603,8503142
12/1/2020,3616544,1243134,996097,1252335,1027063,241598,8376771
1/1/2021,3598788,1196872,989988,1227474,1011533,234965,8259620
2/1/2021,3083196,1032133,845360,1035230,840209,197916,7034044
3/1/2021,4012394,1400125,1111118,1352009,1113919,258596,9248161
4/1/2021,4008591,1452684,1120903,1378093,1156266,269080,9385617
5/1/2021,4354080,1544681,1203078,1477971,1266023,311412,10157245
6/1/2021,4398152,1591763,1236678,1500682,1307649,336332,10371256
7/1/2021,4626275,1604648,1234735,1572358,1316647,330634,10685297
8/1/2021,4571841,1606606,1246009,1585296,1302183,340005,10651940
9/1/2021,4128656,1587710,1224037,1470208,1192822,328987,9932420
10/1/2021,4240306,1699251,1297801,1528612,1263570,361670,10391210
11/1/2021,4154044,1610170,1261555,1468645,1196797,346386,10037597
